4,48259934182927
4,48249410255244
4,48284081556446
4,48191317070344
4,47993678239621
4,47710734514733
4,47359412264076
4,46954303548207
4,46619288211390
4,46344880059485
4,46122752500376
4,45945604926408
4,45807041688743
4,45701467049790
4,45457653895056
4,45101116210225
4,44653958071480
4,44135267270812
4,43561468160633
4,43003179475944
4,42462279933835
4,41940182751079
4,41437902786866
4,40956118623619
4,40608427479397
4,40374077028631
4,40235046955959
4,40175709800813
4,40182535124067
4,40410972261590
4,40819154757165
4,41371306377255
4,42036917312757
4,42790032470530
4,43117428292360
4,43086965905947
4,42758228446929
4,42183382529570
4,41407958987503
4,40814816404872
4,40376686237567
4,40069849977918
4,39873702670996
4,39770365670252
4,39744352044930
4,39782266046595
4,39872546220149
4,40005233769263
4,40171772278618
4,40420406725553
4,40734521490459
4,41099906050675
4,41504444092475
4,41937839319231
4,42391377419973
4,42967172541846
4,43638471694318
4,44382534552578
4,45180094314876
4,46014887932122
4,46277669187536
4,46059015509284
4,45438758296651
4,44487050713145
4,43265344179088
4,41827281237467
4,37181655779504
4,29516193123054
4,18914408016934
4,05284318167405
3,71820475382940
3,41119702186184
3,12953855216682
2,87113628639158
2,63406998751521
2,41657797019744
2,21704400935545
2,03398532968390
1,86604158686596
1,71196475859263
1,57060987026846
1,44092648648483
1,32195090503195
1,21279899544216
1,11265962884602
1,02078865031745
0,936503348915089
0,859177384325770
0,788236132408963
0,723152415054095
0,663442582618436
0,608662919833427
0,558406348471034
0,512299402267004
0,469999451621104
0,431192157450555
0,395589135275738
0,362925812179576
0,332959460715208
0,305467395151567
0,280245316652813
0,257105795094324
0,235876876233325
0,216400803883784
0,198532847599802
0,182140227155782
0,167101125830992
0,153303785166048
0,140645674464264
0,129032728866298
0,118378650336053
0,108604266363351
0,0996369416177534
0,0914100381814251
0,0838624203499313
0,0769380003210379
0,0705853213954476
0,0647571755921538
0,0594102528368383
0,0545048191163654
0,0500044212076747
0,0458756157868575
0,0420877209053739
0,0386125879865816
0,0354243926482400
0,0324994427965504
0,0298160025656426
0,0273541307941675
0,0250955328386858
0,0230234246226475
0,0211224079106858
0,0193783558813631
0,0177783081480396
0,0163103744477427
0,0149636462823328
0,0137281158553512
0,0125946017021570
0,0115546804606945
0,0106006242758665
0,00972534337235461
0,00892233336913267
0,00818562694415841
0,00750974949005359
0,00688967843124183
0,00632080590022186
0,00579890449561638
0,00532009586753797
0,00488082189682382
0,00447781825396681
0,00410809014125395
0,00376889003784766
0,00345769728242905
0,00317219934167803
0,00291027462539269
0,00266997672054375
0,00244951992710436
0,00224726598816913
0,00206171191575150
0,00189147882179037
0,00173530167136731
0,00159201988198836
0,00146056869907189
0,00133997128355219
0,00122933145280017
0,00112782702091759
0,00103470368891522
0,000949269439371762
0,000870889393919048
0,000798981095338576
0,000733010179209702
0,000672486402944681
0,000616960002701542
0,000566018351102332
0,000519282890919571
0,000476406321944560
0,000437070020132624
